Sample,Learner,Weight
Sample 19,Timer,0.4972897469997406
Sample 20,Time-MoE,0.5005000829696655
Sample 20,Timer,0.4994998574256897
Sample 21,TimesFM,0.5020112991333008
Sample 21,Chronos,0.4979887306690216
Sample 22,Moirai,0.5084591507911682
Sample 22,Chronos,0.4915408492088318
Sample 23,Moirai,0.5082762837409973
Sample 23,Time-MoE,0.4917237460613251
Sample 24,Moirai,0.5350629091262817
Sample 24,Time-MoE,0.4649370610713959
Sample 25,TimesFM,0.5022593140602112
Sample 25,Timer,0.4977407157421112
Sample 26,Moirai,0.5047507286071777
Sample 26,Chronos,0.49524930119514465
Sample 27,TimesFM,0.5028489828109741
Sample 27,Timer,0.49715104699134827
Sample 28,Moirai,0.5089074373245239
Sample 28,Chronos,0.49109262228012085
Sample 29,TimesFM,0.5028850436210632
Sample 29,Timer,0.49711501598358154
Sample 30,TimesFM,0.5006086230278015
Sample 30,Chronos,0.4993913769721985
Sample 31,Moirai,0.5135825276374817
Sample 31,Time-MoE,0.4864174723625183
Sample 0,Moirai,0.5443447828292847
Sample 0,Timer,0.45565521717071533
Sample 1,TimesFM,0.500999927520752
Sample 1,Moirai,0.49900004267692566
Sample 2,Chronos,0.5004910826683044
Sample 2,TimesFM,0.49950894713401794
Sample 3,TimesFM,0.5027416944503784
Sample 3,Timer,0.4972582757472992
Sample 4,Moirai,0.5036128759384155
Sample 4,Chronos,0.4963871240615845
Sample 5,TimesFM,0.5020143389701843
Sample 5,Timer,0.49798569083213806
Sample 6,Moirai,0.5017614364624023
Sample 6,TimesFM,0.49823862314224243
Sample 7,Moirai,0.5161827206611633
Sample 7,Time-MoE,0.48381733894348145
Sample 8,Moirai,0.5436061024665833
Sample 8,Chronos,0.45639389753341675
Sample 9,TimesFM,0.5010334849357605
Sample 9,Moirai,0.4989665448665619
Sample 10,Moirai,0.5055652856826782
Sample 10,Time-MoE,0.49443474411964417
Sample 11,Moirai,0.5173289179801941
Sample 11,TimesFM,0.4826710820198059
Sample 12,Chronos,0.5016666054725647
Sample 12,Moirai,0.4983333647251129
Sample 13,Moirai,0.5011520385742188
Sample 13,TimesFM,0.49884796142578125
Sample 14,Chronos,0.5003520846366882
Sample 14,TimesFM,0.49964791536331177
Sample 15,Time-MoE,0.5007479786872864
Sample 15,Timer,0.4992520809173584
Sample 16,Moirai,0.5318151712417603
Sample 16,TimesFM,0.46818482875823975
Sample 17,TimesFM,0.5016893148422241
Sample 17,Chronos,0.4983106851577759
Sample 18,Moirai,0.505753219127655
Sample 18,Chronos,0.49424678087234497
Sample 19,TimesFM,0.5033668279647827
Sample 19,Timer,0.4966331422328949
Sample 20,Time-MoE,0.5007239580154419
Sample 20,Chronos,0.4992761015892029
Sample 21,TimesFM,0.5032030344009399
Sample 21,Chronos,0.49679696559906006
Sample 22,TimesFM,0.5006293654441833
Sample 22,Chronos,0.49937063455581665
Sample 23,Moirai,0.501278281211853
Sample 23,Time-MoE,0.498721718788147
Sample 24,Moirai,0.5511395335197449
Sample 24,Time-MoE,0.44886043667793274
Sample 25,TimesFM,0.5011292695999146
Sample 25,Chronos,0.49887076020240784
Sample 26,Moirai,0.5051013827323914
Sample 26,Time-MoE,0.49489861726760864
Sample 27,TimesFM,0.5029270052909851
Sample 27,Timer,0.4970729649066925
Sample 28,Moirai,0.509933352470398
Sample 28,Time-MoE,0.49006661772727966
Sample 29,TimesFM,0.5004492998123169
Sample 29,Chronos,0.4995507001876831
Sample 30,Moirai,0.5001441836357117
Sample 30,Chronos,0.49985581636428833
Sample 31,Moirai,0.5205865502357483
Sample 31,Time-MoE,0.47941339015960693
Sample 0,Moirai,0.5449292063713074
Sample 0,Chronos,0.4550707936286926
Sample 1,TimesFM,0.5012681484222412
Sample 1,Chronos,0.4987318813800812
Sample 2,Timer,0.5010913014411926
Sample 2,Time-MoE,0.49890872836112976
Sample 3,TimesFM,0.5026275515556335
Sample 3,Timer,0.49737244844436646
Sample 4,Moirai,0.5009408593177795
Sample 4,Chronos,0.49905914068222046
Sample 5,TimesFM,0.5016099214553833
Sample 5,Chronos,0.4983901381492615
Sample 6,Moirai,0.5033879280090332
Sample 6,Chronos,0.4966121315956116
Sample 7,Moirai,0.5094740986824036
Sample 7,Time-MoE,0.49052590131759644
Sample 8,Moirai,0.5429748296737671
Sample 8,Timer,0.4570251703262329
Sample 9,Moirai,0.5011898279190063
Sample 9,TimesFM,0.49881017208099365
Sample 10,Moirai,0.5081149935722351
Sample 10,TimesFM,0.4918850064277649
Sample 11,Moirai,0.5030654668807983
Sample 11,TimesFM,0.4969344735145569
Sample 12,TimesFM,0.5001378059387207
Sample 12,Timer,0.4998622536659241
Sample 13,TimesFM,0.5020331144332886
Sample 13,Timer,0.4979669153690338
Sample 14,Chronos,0.5011237263679504
Sample 14,Timer,0.49887627363204956
Sample 15,Moirai,0.5112020969390869
Sample 15,Chronos,0.4887978434562683
Sample 16,Moirai,0.539827823638916
Sample 16,Time-MoE,0.46017220616340637
Sample 17,Moirai,0.5025744438171387
Sample 17,TimesFM,0.49742555618286133
Sample 18,Moirai,0.5153824687004089
Sample 18,Chronos,0.48461753129959106
Sample 19,TimesFM,0.5012503862380981
Sample 19,Moirai,0.49874958395957947
Sample 20,TimesFM,0.502292811870575
Sample 20,Timer,0.49770721793174744
Sample 21,TimesFM,0.5003828406333923
Sample 21,Moirai,0.4996171295642853
Sample 22,Chronos,0.5006202459335327
Sample 22,TimesFM,0.4993797838687897
Sample 23,Moirai,0.5127836465835571
Sample 23,Time-MoE,0.4872163236141205
Sample 24,Moirai,0.5405807495117188
Sample 24,Chronos,0.45941928029060364
Sample 25,TimesFM,0.5021691918373108
Sample 25,Chronos,0.4978308379650116
Sample 26,Moirai,0.504200279712677
Sample 26,Timer,0.4957997500896454
Sample 27,TimesFM,0.5020910501480103
Sample 27,Chronos,0.49790894985198975
Sample 28,TimesFM,0.50007563829422
Sample 28,Time-MoE,0.4999243915081024
Sample 29,TimesFM,0.5017823576927185
Sample 29,Chronos,0.4982176721096039
Sample 30,Moirai,0.504802942276001
Sample 30,Chronos,0.4951971173286438
Sample 31,Time-MoE,0.5012151598930359
Sample 31,Timer,0.4987848401069641
Sample 0,Moirai,0.5228354334831238
Sample 0,TimesFM,0.47716453671455383
Sample 1,TimesFM,0.501802384853363
Sample 1,Chronos,0.49819767475128174
Sample 2,Moirai,0.5025904774665833
Sample 2,Chronos,0.49740949273109436
Sample 3,TimesFM,0.5025326609611511
Sample 3,Timer,0.4974673390388489
Sample 4,TimesFM,0.5004624128341675
Sample 4,Chronos,0.4995375871658325
Sample 5,TimesFM,0.500282347202301
Sample 5,Moirai,0.499717652797699
Sample 6,TimesFM,0.500922679901123
Sample 6,Chronos,0.49907737970352173
Sample 7,Moirai,0.5061554908752441
Sample 7,Time-MoE,0.49384450912475586
Sample 8,Moirai,0.5540484189987183
Sample 8,Chronos,0.4459516108036041
Sample 9,Moirai,0.5000470280647278
Sample 9,TimesFM,0.4999530017375946
Sample 10,Timer,0.500256359577179
Sample 10,Time-MoE,0.49974361062049866
Sample 11,TimesFM,0.5025891661643982
Sample 11,Chronos,0.4974108338356018
Sample 12,Moirai,0.5004570484161377
Sample 12,Chronos,0.4995429813861847
Sample 13,Moirai,0.5001696348190308
Sample 13,TimesFM,0.49983036518096924
Sample 14,TimesFM,0.5010405778884888
Sample 14,Timer,0.49895939230918884
Sample 15,Moirai,0.5126997828483582
Sample 15,Time-MoE,0.48730018734931946
Sample 0,Moirai,0.5550712943077087
Sample 0,Timer,0.44492870569229126
Sample 1,TimesFM,0.5009497404098511
Sample 1,Chronos,0.4990502893924713
Sample 2,Timer,0.5000612735748291
Sample 2,Time-MoE,0.4999387562274933
Sample 3,TimesFM,0.5026124715805054
Sample 3,Timer,0.49738749861717224
Sample 4,Moirai,0.5003750920295715
Sample 4,Chronos,0.49962490797042847
Sample 5,TimesFM,0.5009263753890991
Sample 5,Chronos,0.4990736246109009
Sample 6,TimesFM,0.500373363494873
Sample 6,Timer,0.49962663650512695
Sample 7,Moirai,0.5155751705169678
Sample 7,Time-MoE,0.4844248294830322
Sample 8,Moirai,0.5526214838027954
Sample 8,Timer,0.4473785161972046
Sample 9,TimesFM,0.5012452006340027
Sample 9,Chronos,0.4987547695636749
Sample 10,Moirai,0.5011733174324036
Sample 10,Time-MoE,0.4988267123699188
Sample 11,TimesFM,0.5029635429382324
Sample 11,Timer,0.4970364272594452
Sample 12,Moirai,0.5113420486450195
Sample 12,Chronos,0.4886579215526581
Sample 13,TimesFM,0.502330482006073
Sample 13,Chronos,0.4976694881916046
Sample 14,TimesFM,0.5004975199699402
Sample 14,Chronos,0.4995024800300598
Sample 15,Moirai,0.5155021548271179
Sample 15,Time-MoE,0.4844978153705597
Sample 16,Moirai,0.5371152758598328
Sample 16,Timer,0.46288472414016724
Sample 17,Moirai,0.5015584230422974
Sample 17,TimesFM,0.498441606760025
Sample 18,Moirai,0.5039621591567993
Sample 18,Chronos,0.4960378408432007
Sample 19,TimesFM,0.5020230412483215
Sample 19,Chronos,0.4979769289493561
Sample 20,Moirai,0.5138934254646301
Sample 20,Timer,0.4861065745353699
Sample 21,TimesFM,0.5029866099357605
Sample 21,Timer,0.4970134496688843
Sample 22,Chronos,0.5001397728919983
Sample 22,TimesFM,0.4998602271080017
Sample 23,Timer,0.5004750490188599
Sample 23,Time-MoE,0.49952495098114014
Sample 24,Moirai,0.5393931865692139
Sample 24,Time-MoE,0.46060681343078613
Sample 25,TimesFM,0.5013355016708374
Sample 25,Chronos,0.4986645579338074
Sample 26,Moirai,0.5181397795677185
Sample 26,Timer,0.4818602204322815
Sample 27,Moirai,0.5092700123786926
Sample 27,TimesFM,0.490729957818985
Sample 28,Time-MoE,0.5005804896354675
Sample 28,Chronos,0.4994194507598877
Sample 29,TimesFM,0.5010110139846802
Sample 29,Moirai,0.4989890158176422
Sample 30,TimesFM,0.5014534592628479
Sample 30,Timer,0.4985465705394745
Sample 31,Moirai,0.508473813533783
Sample 31,Time-MoE,0.49152612686157227
Sample 0,Moirai,0.5397480726242065
Sample 0,Timer,0.46025192737579346
Sample 1,Moirai,0.5031135678291321
Sample 1,TimesFM,0.4968864321708679
Sample 2,Chronos,0.5005490183830261
Sample 2,Timer,0.4994509518146515
Sample 3,TimesFM,0.5007972121238708
Sample 3,Moirai,0.49920278787612915
Sample 4,Time-MoE,0.5001845955848694
Sample 4,TimesFM,0.499815434217453
Sample 5,TimesFM,0.501334547996521
Sample 5,Moirai,0.4986654818058014
Sample 6,Chronos,0.5011409521102905
Sample 6,Timer,0.4988590478897095
Sample 7,Moirai,0.5174785852432251
Sample 7,Time-MoE,0.4825214743614197
Sample 8,Moirai,0.5404282212257385
Sample 8,Timer,0.45957180857658386
Sample 9,Moirai,0.5009011030197144
Sample 9,TimesFM,0.49909892678260803
Sample 10,Moirai,0.5049740672111511
Sample 10,Chronos,0.4950259327888489
Sample 11,Moirai,0.505469560623169
Sample 11,Timer,0.49453040957450867
Sample 12,Chronos,0.5018723011016846
Sample 12,Timer,0.49812769889831543
Sample 13,Moirai,0.5039061307907104
Sample 13,TimesFM,0.49609386920928955
Sample 14,TimesFM,0.5031301379203796
Sample 14,Chronos,0.49686989188194275
Sample 15,Moirai,0.5168219208717346
Sample 15,Time-MoE,0.48317810893058777
Sample 16,Moirai,0.5497148633003235
Sample 16,Timer,0.4502851366996765
Sample 17,Moirai,0.5029591917991638
Sample 17,TimesFM,0.4970408082008362
Sample 18,Time-MoE,0.5008113384246826
Sample 18,Chronos,0.49918869137763977
Sample 19,Moirai,0.5006186962127686
Sample 19,TimesFM,0.49938127398490906
Sample 20,Moirai,0.5030478835105896
Sample 20,TimesFM,0.4969521462917328
Sample 21,Moirai,0.5036957859992981
Sample 21,TimesFM,0.4963041841983795
Sample 22,Chronos,0.5008706450462341
Sample 22,Timer,0.4991292953491211
Sample 23,Time-MoE,0.5009480714797974
Sample 23,Timer,0.499051958322525
Sample 24,Moirai,0.5314106345176697
Sample 24,Timer,0.46858933568000793
Sample 25,TimesFM,0.5017924308776855
Sample 25,Chronos,0.49820756912231445
Sample 26,Chronos,0.5000741481781006
Sample 26,TimesFM,0.499925822019577
Sample 27,TimesFM,0.5035775899887085
Sample 27,Timer,0.49642235040664673
Sample 28,Chronos,0.5009474754333496
Sample 28,Timer,0.4990525245666504
Sample 29,TimesFM,0.5024259686470032
Sample 29,Moirai,0.4975740611553192
Sample 30,TimesFM,0.5005922317504883
Sample 30,Chronos,0.49940773844718933
Sample 31,Moirai,0.514022707939148
Sample 31,Time-MoE,0.48597732186317444
Sample 0,Moirai,0.5346452593803406
Sample 0,Time-MoE,0.46535471081733704
Sample 1,Moirai,0.5030701160430908
Sample 1,TimesFM,0.4969298839569092
Sample 2,Moirai,0.5011376142501831
Sample 2,TimesFM,0.4988623559474945
Sample 3,TimesFM,0.5024502277374268
Sample 3,Chronos,0.49754971265792847
Sample 4,Moirai,0.5149524807929993
Sample 4,Time-MoE,0.48504751920700073
Sample 5,Chronos,0.500070333480835
Sample 5,TimesFM,0.4999296963214874
Sample 6,Timer,0.5002720355987549
Sample 6,Chronos,0.4997279644012451
Sample 7,Moirai,0.5161375403404236
Sample 7,Time-MoE,0.48386242985725403
Sample 8,Moirai,0.5317270755767822
Sample 8,Time-MoE,0.4682728946208954
Sample 9,TimesFM,0.5014646649360657
Sample 9,Chronos,0.49853530526161194
Sample 10,Moirai,0.5035110712051392
Sample 10,Chronos,0.49648889899253845
Sample 11,TimesFM,0.5017419457435608
Sample 11,Chronos,0.49825799465179443
Sample 12,Time-MoE,0.5003800988197327
Sample 12,Chronos,0.49961987137794495
Sample 13,TimesFM,0.5028462409973145
Sample 13,Chronos,0.49715372920036316
Sample 14,TimesFM,0.5006723403930664
Sample 14,Timer,0.499327689409256
Sample 15,Moirai,0.507396399974823
Sample 15,Time-MoE,0.4926036298274994
Sample 16,Moirai,0.5226742029190063
Sample 16,TimesFM,0.47732582688331604
Sample 17,TimesFM,0.5015355944633484
Sample 17,Chronos,0.4984644055366516
Sample 18,Time-MoE,0.5000737309455872
Sample 18,Chronos,0.49992626905441284
Sample 19,Moirai,0.5186198949813843
Sample 19,TimesFM,0.4813801348209381
Sample 20,Chronos,0.5008887052536011
Sample 20,Timer,0.4991112947463989
Sample 21,TimesFM,0.5018500685691833
Sample 21,Moirai,0.49814993143081665
Sample 22,Chronos,0.5021080374717712
Sample 22,Moirai,0.49789193272590637
Sample 23,Time-MoE,0.5006000399589539
Sample 23,TimesFM,0.49939996004104614
Sample 24,Moirai,0.5289765000343323
Sample 24,Time-MoE,0.47102344036102295
Sample 25,TimesFM,0.5013079643249512
Sample 25,Chronos,0.49869197607040405
Sample 26,Moirai,0.5026482939720154
Sample 26,Time-MoE,0.497351735830307
Sample 27,TimesFM,0.5035004615783691
Sample 27,Timer,0.4964994788169861
Sample 28,Time-MoE,0.5005075931549072
Sample 28,Timer,0.49949246644973755
Sample 29,TimesFM,0.5021681189537048
Sample 29,Chronos,0.4978318512439728
Sample 30,TimesFM,0.500948429107666
Sample 30,Timer,0.49905160069465637
Sample 31,Moirai,0.5034298896789551
Sample 31,Time-MoE,0.4965701401233673
Sample 0,Moirai,0.539477527141571
Sample 0,Time-MoE,0.46052250266075134
Sample 1,Moirai,0.5046824812889099
Sample 1,TimesFM,0.4953174889087677
Sample 2,Moirai,0.5136365294456482
Sample 2,Chronos,0.4863634705543518
Sample 3,Moirai,0.50233393907547
Sample 3,TimesFM,0.49766606092453003
Sample 4,Chronos,0.5006317496299744
Sample 4,Timer,0.49936822056770325
Sample 5,Moirai,0.5196452140808105
Sample 5,Chronos,0.4803547263145447
Sample 6,Moirai,0.5088110566139221
Sample 6,Timer,0.4911889433860779
Sample 7,Moirai,0.5101283192634583
Sample 7,Timer,0.4898717403411865
Sample 8,Moirai,0.5568540096282959
Sample 8,Timer,0.4431460201740265
Sample 9,TimesFM,0.5011951923370361
Sample 9,Chronos,0.49880483746528625
Sample 10,TimesFM,0.5000861883163452
Sample 10,Chronos,0.4999138414859772
Sample 11,TimesFM,0.5032982230186462
Sample 11,Timer,0.49670183658599854
Sample 12,Moirai,0.508327305316925
Sample 12,Chronos,0.4916727542877197
Sample 13,TimesFM,0.5010607838630676
Sample 13,Chronos,0.4989392161369324
Sample 14,TimesFM,0.5010589361190796
Sample 14,Chronos,0.4989410936832428
Sample 15,Moirai,0.5157057642936707
Sample 15,Time-MoE,0.48429426550865173
Sample 16,Moirai,0.5534931421279907
Sample 16,Chronos,0.44650688767433167
Sample 17,Chronos,0.5005229711532593
Sample 17,TimesFM,0.4994770288467407
Sample 18,Moirai,0.509556233882904
Sample 18,Chronos,0.49044373631477356
Sample 19,TimesFM,0.5028735399246216
Sample 19,Timer,0.4971264600753784
Sample 20,Chronos,0.5001006722450256
Sample 20,Timer,0.499899297952652
Sample 21,TimesFM,0.5018684267997742
Sample 21,Chronos,0.4981316328048706
Sample 22,Moirai,0.5095824003219604
Sample 22,Timer,0.49041759967803955
Sample 23,Moirai,0.5098887085914612
Sample 23,Time-MoE,0.4901112914085388
Sample 24,Moirai,0.5396855473518372
Sample 24,Timer,0.46031448245048523
Sample 25,TimesFM,0.5021200180053711
Sample 25,Timer,0.4978800117969513
Sample 26,Moirai,0.5053597092628479
Sample 26,Chronos,0.4946402907371521
Sample 27,TimesFM,0.5028853416442871
Sample 27,Timer,0.4971146881580353
Sample 28,Moirai,0.5099753737449646
Sample 28,Chronos,0.4900246858596802
Sample 29,TimesFM,0.5029184222221375
Sample 29,Timer,0.49708157777786255
Sample 30,TimesFM,0.5002390742301941
Sample 30,Timer,0.4997609555721283
Sample 31,Moirai,0.5158845782279968
Sample 31,Time-MoE,0.4841153919696808
Sample 0,Moirai,0.5496313571929932
Sample 0,Chronos,0.4503686726093292
Sample 1,TimesFM,0.5008201003074646
Sample 1,Moirai,0.4991799294948578
Sample 2,Chronos,0.5006543397903442
Sample 2,TimesFM,0.499345600605011
Sample 3,TimesFM,0.5027174949645996
Sample 3,Timer,0.4972824454307556
Sample 4,Moirai,0.5041862726211548
Sample 4,Chronos,0.4958137571811676
Sample 5,TimesFM,0.5017727613449097
Sample 5,Timer,0.49822720885276794
Sample 6,Moirai,0.5023148655891418
Sample 6,TimesFM,0.49768516421318054
Sample 7,Moirai,0.5183791518211365
Sample 7,Time-MoE,0.4816208481788635
Sample 8,Moirai,0.5488179922103882
Sample 8,Time-MoE,0.4511820077896118
Sample 9,TimesFM,0.5008763074874878
Sample 9,Moirai,0.4991236925125122
Sample 10,Moirai,0.5062745213508606
Sample 10,Time-MoE,0.4937254786491394
Sample 11,Moirai,0.5193256735801697
Sample 11,TimesFM,0.4806743264198303
Sample 12,Chronos,0.5017232894897461
Sample 12,Moirai,0.4982767105102539
Sample 13,Moirai,0.5013862252235413
Sample 13,TimesFM,0.49861374497413635
Sample 14,Chronos,0.5004823803901672
Sample 14,TimesFM,0.4995175898075104
Sample 15,Time-MoE,0.500550389289856
Sample 15,Timer,0.49944964051246643
Sample 16,Moirai,0.5355353951454163
Sample 16,TimesFM,0.46446457505226135
Sample 17,TimesFM,0.5015496015548706
Sample 17,Chronos,0.498450368642807
Sample 18,Moirai,0.5064464211463928
Sample 18,Timer,0.49355363845825195
Sample 19,TimesFM,0.503302276134491
Sample 19,Timer,0.4966977834701538
Sample 20,Chronos,0.5001161694526672
Sample 20,Time-MoE,0.49988383054733276
Sample 21,TimesFM,0.5032325387001038
Sample 21,Timer,0.49676743149757385
Sample 22,TimesFM,0.5004404187202454
Sample 22,Chronos,0.499559611082077
Sample 23,Moirai,0.5022852420806885
Sample 23,Time-MoE,0.49771469831466675
Sample 24,Moirai,0.557067334651947
Sample 24,Time-MoE,0.442932665348053
Sample 25,TimesFM,0.5009661316871643
Sample 25,Chronos,0.4990338087081909
Sample 26,Moirai,0.5056416988372803
Sample 26,Time-MoE,0.4943583309650421
Sample 27,TimesFM,0.5029628276824951
Sample 27,Timer,0.4970371723175049
Sample 28,Moirai,0.5117328763008118
Sample 28,Time-MoE,0.48826712369918823
Sample 29,TimesFM,0.5000153183937073
Sample 29,Time-MoE,0.49998465180397034
Sample 30,Moirai,0.5003145337104797
Sample 30,Chronos,0.49968546628952026
Sample 31,Moirai,0.5233270525932312
Sample 31,Time-MoE,0.4766729176044464
Sample 0,Moirai,0.5504251718521118
Sample 0,Chronos,0.4495748281478882
Sample 1,TimesFM,0.5012384653091431
Sample 1,Chronos,0.49876153469085693
Sample 2,Timer,0.5008504986763
Sample 2,Time-MoE,0.49914953112602234
Sample 3,TimesFM,0.5024813413619995
Sample 3,Timer,0.4975186884403229
Sample 4,Moirai,0.5010932087898254
Sample 4,Chronos,0.4989067614078522
Sample 5,TimesFM,0.5016375184059143
Sample 5,Chronos,0.49836254119873047
Sample 6,Moirai,0.5039207935333252
Sample 6,Chronos,0.4960791766643524
Sample 7,Moirai,0.5110273957252502
Sample 7,Time-MoE,0.48897260427474976
Sample 8,Moirai,0.5479956865310669
Sample 8,Time-MoE,0.4520043134689331
Sample 9,Moirai,0.5014784336090088
Sample 9,TimesFM,0.4985215365886688
Sample 10,Moirai,0.509041428565979
Sample 10,TimesFM,0.490958571434021
Sample 11,Moirai,0.5035251975059509
Sample 11,TimesFM,0.4964747726917267
Sample 12,TimesFM,0.5000693202018738
Sample 12,Timer,0.49993064999580383
Sample 13,TimesFM,0.5018692016601562
Sample 13,Chronos,0.49813079833984375
Sample 14,Chronos,0.501131534576416
Sample 14,Timer,0.498868465423584
Sample 15,Moirai,0.5125532150268555
Sample 15,Chronos,0.4874468147754669
Sample 16,Moirai,0.5446388125419617
Sample 16,Time-MoE,0.45536118745803833
Sample 17,Moirai,0.5030185580253601
Sample 17,TimesFM,0.4969814121723175
Sample 18,Moirai,0.5172332525253296
Sample 18,Chronos,0.482766717672348
Sample 19,TimesFM,0.5012262463569641
Sample 19,Moirai,0.4987736940383911
Sample 20,TimesFM,0.5019197463989258
Sample 20,Timer,0.4980802834033966
Sample 21,TimesFM,0.5003143548965454
Sample 21,Moirai,0.4996856153011322
Sample 22,Chronos,0.5006187558174133
Sample 22,Timer,0.49938124418258667
Sample 23,Moirai,0.5150544047355652
Sample 23,Time-MoE,0.4849455654621124
Sample 24,Moirai,0.5451963543891907
Sample 24,TimesFM,0.4548036754131317
Sample 25,TimesFM,0.5020171403884888
Sample 25,Timer,0.4979828894138336
Sample 26,Moirai,0.5046693682670593
Sample 26,Timer,0.4953306317329407
Sample 27,TimesFM,0.502083420753479
Sample 27,Chronos,0.4979166090488434
Sample 28,TimesFM,0.5001763105392456
Sample 28,Time-MoE,0.4998237192630768
Sample 29,TimesFM,0.5018512606620789
Sample 29,Chronos,0.49814873933792114
Sample 30,Moirai,0.5055547952651978
Sample 30,Timer,0.49444517493247986
Sample 31,Time-MoE,0.5005459785461426
Sample 31,Timer,0.4994540512561798
Sample 0,Moirai,0.5254213809967041
Sample 0,TimesFM,0.4745785892009735
Sample 1,TimesFM,0.5016350150108337
Sample 1,Chronos,0.49836495518684387
Sample 2,Moirai,0.5029593706130981
Sample 2,Chronos,0.49704059958457947
Sample 3,TimesFM,0.5023900270462036
Sample 3,Timer,0.4976100027561188
Sample 4,TimesFM,0.5000923871994019
Sample 4,Chronos,0.49990755319595337
Sample 5,TimesFM,0.5001992583274841
Sample 5,Moirai,0.4998007118701935
Sample 6,TimesFM,0.500761866569519
Sample 6,Chronos,0.49923810362815857
Sample 7,Moirai,0.5076144337654114
Sample 7,Time-MoE,0.49238550662994385
Sample 8,Moirai,0.5600828528404236
Sample 8,Time-MoE,0.4399171471595764
Sample 9,Moirai,0.5002318620681763
Sample 9,TimesFM,0.49976810812950134
Sample 10,Timer,0.5001952648162842
Sample 10,Time-MoE,0.4998047351837158
Sample 11,TimesFM,0.5024355053901672
Sample 11,Timer,0.49756452441215515
Sample 12,Moirai,0.5007333159446716
Sample 12,Chronos,0.49926671385765076
Sample 13,Moirai,0.5003588795661926
Sample 13,TimesFM,0.499641090631485
Sample 14,TimesFM,0.5005404353141785
Sample 14,Timer,0.49945953488349915
Sample 15,Moirai,0.5150278806686401
Sample 15,Time-MoE,0.48497211933135986
Sample 0,Moirai,0.5611914992332458
Sample 0,Time-MoE,0.43880850076675415
Sample 1,TimesFM,0.5008267760276794
Sample 1,Chronos,0.49917319416999817
Sample 2,Chronos,0.5001671314239502
Sample 2,Timer,0.4998328685760498
Sample 3,TimesFM,0.502333402633667
Sample 3,Timer,0.497666597366333
Sample 4,Moirai,0.500484049320221
Sample 4,Chronos,0.49951595067977905
Sample 5,TimesFM,0.5008191466331482
Sample 5,Chronos,0.4991808533668518
Sample 6,TimesFM,0.5000439286231995
Sample 6,Timer,0.49995604157447815
Sample 7,Moirai,0.5182675719261169
Sample 7,Time-MoE,0.48173242807388306
Sample 8,Moirai,0.558106005191803
Sample 8,Time-MoE,0.4418940246105194
Sample 9,TimesFM,0.5011416673660278
Sample 9,Chronos,0.49885839223861694
Sample 10,Moirai,0.5010263919830322
Sample 10,Time-MoE,0.498973548412323
Sample 11,TimesFM,0.5027721524238586
Sample 11,Timer,0.49722784757614136
Sample 12,Moirai,0.5128066539764404
Sample 12,Chronos,0.4871933162212372
Sample 13,TimesFM,0.5021412968635559
Sample 13,Timer,0.4978586733341217
Sample 14,TimesFM,0.5001344680786133
Sample 14,Timer,0.4998655915260315
Sample 15,Moirai,0.518143355846405
Sample 15,Time-MoE,0.48185664415359497
Sample 16,Moirai,0.5413439273834229
Sample 16,Time-MoE,0.45865607261657715
Sample 17,Moirai,0.5018882155418396
Sample 17,TimesFM,0.498111754655838
Sample 18,Moirai,0.5044614672660828
Sample 18,Chronos,0.49553850293159485
Sample 19,TimesFM,0.5018320679664612
Sample 19,Timer,0.4981679618358612
Sample 20,Moirai,0.5155206322669983
Sample 20,Timer,0.4844793677330017
Sample 21,TimesFM,0.5029137134552002
Sample 21,Timer,0.4970863163471222
Sample 22,Chronos,0.5002012252807617
Sample 22,TimesFM,0.4997987151145935
Sample 23,Timer,0.5006187558174133
Sample 23,Time-MoE,0.49938124418258667
Sample 24,Moirai,0.5442890524864197
Sample 24,Time-MoE,0.4557109475135803
Sample 25,TimesFM,0.5012420415878296
Sample 25,Chronos,0.4987579882144928
Sample 26,Moirai,0.520018994808197
Sample 26,Timer,0.479981005191803
Sample 27,Moirai,0.5103010535240173
Sample 27,TimesFM,0.48969897627830505
Sample 28,Chronos,0.5004164576530457
Sample 28,Time-MoE,0.49958351254463196
Sample 29,TimesFM,0.5009800791740417
Sample 29,Moirai,0.49901992082595825
Sample 30,TimesFM,0.5010594725608826
Sample 30,Timer,0.4989405870437622
Sample 31,Moirai,0.5101794600486755
Sample 31,Time-MoE,0.48982056975364685
Sample 0,Moirai,0.544236421585083
Sample 0,Time-MoE,0.455763578414917
Sample 1,Moirai,0.5035848021507263
Sample 1,TimesFM,0.4964151680469513
Sample 2,Chronos,0.5007480978965759
Sample 2,Timer,0.4992518723011017
Sample 3,TimesFM,0.5007805228233337
Sample 3,Moirai,0.49921947717666626
Sample 4,Time-MoE,0.5000251531600952
Sample 4,TimesFM,0.4999748468399048
Sample 5,TimesFM,0.5013295412063599
Sample 5,Moirai,0.49867042899131775
Sample 6,Chronos,0.501021146774292
Sample 6,Timer,0.4989788830280304
Sample 7,Moirai,0.5203128457069397
Sample 7,Time-MoE,0.4796871542930603
Sample 8,Moirai,0.5443839430809021
Sample 8,Time-MoE,0.4556160569190979
Sample 9,Moirai,0.5011258721351624
Sample 9,TimesFM,0.49887409806251526
Sample 10,Moirai,0.5054574608802795
Sample 10,Chronos,0.49454259872436523
Sample 11,Moirai,0.506064772605896
Sample 11,Timer,0.49393516778945923
Sample 12,Chronos,0.5020456910133362
